booking_id,commitment_county_years,concurrent_with_case_numbers,court_case_number,created_date,crime_date,definite_stated_term_years,end_date,good_time_eligible,gun_years,inmate_date_of_birth,inmate_first_name,inmate_key,inmate_last_name,inmate_middle_name,major_drug_offender_years,maximum_years,minimum_years,notes,offense_description,orc_code,person_id,return_violator_offender_years,sentence_date,sentence_id,sentence_type,start_date,statute,time_served_days,total_days
b4a747f9-bd89-49b6-8534-cb81c95bd575,,"[""CR-496780"", ""CR-220466""]",CR-475060,2025-09-11 15:34:43,2023-11-28,,,False,,1944-01-20,Tiffany,IN761841,Watson,,,9.200000000000001,0.8,Fine only: $1000,DV VIOLATION,,P-0333F8C771,,2025-04-08,SEN-a53ca2f9-8213-48ea-b67c-9a980fe939cc,FINE_ONLY,2025-04-16,RCW 69.804,0,0
620337a7-9124-4130-92b4-b46aa4bfbe9b,,[],CR-770010,2025-09-11 15:34:43,2025-08-31,,2027-06-24,False,,1975-01-07,Valerie,IN303204,Alvarado,,,,,Unsupervised probation,DV VIOLATION,,P-9EB6E46671,,2024-06-13,SEN-3b65bf96-f78b-4327-8cf3-9caff07b081f,PROBATION,2024-06-24,RCW 52.671,15,1095
7c879c45-0aad-43c5-a74d-e4a447823d26,,"[""CR-149166"", ""CR-961969""]",CR-226767,2025-09-11 15:34:43,2024-04-08,,2023-04-19,False,,1989-11-14,Katrina,IN669357,Hunt,,,,,Unsupervised probation,THEFT 3,2948.28,P-90B0127F89,2.6,2022-10-07,SEN-2247610b-dc08-4a3a-915d-586932794722,PROBATION,2022-10-21,RCW 32.171,11,180
82b2aa4d-8243-432b-a99f-2cc2079649a7,,"[""CR-734530""]",CR-140293,2025-09-11 15:34:43,2025-07-01,1.0,2024-08-05,True,,1978-09-17,Melissa,IN960245,Hawkins,,,,,,ASSAULT 4,,P-22E2C766AC,,2024-05-04,SEN-e6d9e08a-e5e8-47dc-b92b-e8bf746de238,JAIL_TIME,2024-05-07,RCW 24.840,11,90
bbc61e88-7cf7-4211-804d-4718b2de60ad,,"[""CR-641108"", ""CR-668269""]",CR-166180,2025-09-11 15:34:43,2023-09-27,,2024-01-24,False,,1979-02-22,燕,IN918759,易,,,,4.6,Sentence suspended,THEFT 3,2982.59,P-98D0C4FC78,,2023-07-25,SEN-cb0917f9-37e4-4e38-ba18-b423d4b82a90,SUSPENDED,2023-07-28,RCW 50.352,25,180
b48722db-042d-4dfd-a261-c1babd4663e3,,"[""CR-843382""]",CR-256004,2025-09-11 15:34:43,2024-03-17,,2024-07-12,False,,1943-06-08,Charles,IN702282,Ramirez,,,,,80 hours community service,THEFT 3,,P-48A858EDCA,2.5,2024-03-04,SEN-c09f1c47-a71d-4ad5-a356-5beaf5bf35f9,COMMUNITY_SERVICE,2024-03-14,RCW 31.655,13,120
8f23995c-90cd-46ae-878f-7a4133c1b4dc,,"[""CR-347084"", ""CR-231661""]",CR-103391,2025-09-11 15:34:43,2025-05-25,,,False,,1941-07-04,Garrett,IN229246,Floyd,,,2.9,1.5,Fine only: $1000,ASSAULT 4,2924.39,P-F74CF8FB96,0.8,2024-05-21,SEN-0cd6f9b2-e980-4ded-955b-e3f2b2999784,FINE_ONLY,2024-06-02,RCW 55.583,0,0
a90b8d98-c5f8-47c9-a1eb-64b6a7df7977,,[],CR-383749,2025-09-11 15:34:43,2025-02-05,,2025-01-20,False,,1999-01-09,Gregorio,IN554894,Iniesta,,,5.4,4.5,20 hours community service,BURGLARY 2,2997.51,P-F315098D05,0.8,2024-10-22,SEN-a1aaba10-f154-4da4-9b73-100ea55594fb,COMMUNITY_SERVICE,2024-10-22,RCW 61.796,8,90
e0376149-ca71-4592-9e03-df7417929598,,"[""CR-586024""]",CR-961647,2025-09-11 15:34:43,2024-10-20,,2025-08-12,False,,1964-02-10,Amber,IN143556,Graham,,,6.4,0.5,Supervised probation,THEFT 3,2996.16,P-5CFE8E2BEA,,2025-02-09,SEN-3ff745cf-2794-4e7c-9ce5-89c24925e34c,PROBATION,2025-02-13,RCW 14.317,21,180
67b41e6d-a2d9-48ad-9152-3dd4fe2a6231,,"[""CR-508002""]",CR-567227,2025-09-11 15:34:43,2025-01-27,,2024-08-07,True,,1997-05-25,Nina,IN772492,Gray,,,,,,THEFT 3,,P-17ABB68C3E,,2024-04-27,SEN-e02e7c20-4e98-4037-bdc8-b5c1044cf443,JAIL_TIME,2024-05-09,RCW 48.856,25,90
d9e38ebc-ff6c-4ba7-9041-dd664d422bd8,,[],CR-587718,2025-09-11 15:34:43,2024-01-17,,2022-12-10,True,,1941-10-11,James,IN498256,Mitchell,,,11.7,4.4,,ASSAULT 4,,P-CF8D23511A,,2022-10-05,SEN-7a719479-b4b3-4e64-8e3c-8ed73bb20317,JAIL_TIME,2022-10-11,RCW 31.554,12,60
30348f14-7f5b-4317-bba4-5390a69d7a8d,,"[""CR-124952""]",CR-321110,2025-09-11 15:34:43,2025-06-08,,,False,2.8,1968-11-18,Casey,IN603997,Kemp,,,,,Fine only: $500,DV VIOLATION,2928.56,P-E4377AC109,,2023-09-17,SEN-6918323a-18f5-46df-9477-7fc03626a3d8,FINE_ONLY,2023-09-29,RCW 19.720,0,0
68ad9281-656b-4b51-8328-4d561ffa591f,,"[""CR-947691"", ""CR-598680""]",CR-523575,2025-09-11 15:34:43,2023-12-17,7.6,2025-07-23,True,2.8,1979-03-31,Tyler,IN866840,Olson,,,6.7,2.5,,DUI,,P-105F72CB5D,,2025-04-15,SEN-b41f9f40-91c8-41d5-b798-21aa6cc78857,JAIL_TIME,2025-04-24,RCW 19.106,0,90
e5b34ff0-caf3-4f87-b61c-e6d3e4aba268,,[],CR-726393,2025-09-11 15:34:43,2024-09-30,,,False,,1949-12-14,Daniela,IN565329,Amat,,,,4.1,Fine only: $1000,THEFT 3,2987.89,P-31F49A7209,,2024-04-25,SEN-b215290c-36a6-4695-90cd-feeb6f8134a6,FINE_ONLY,2024-05-01,RCW 38.655,0,0
4c04495b-be1c-46c5-b3b0-5d64fde0aa4f,,"[""CR-373949"", ""CR-581239""]",CR-995232,2025-09-11 15:34:43,2025-03-27,,,False,,1943-02-19,Víctor,IN599573,Cifuentes,,,9.3,3.3,Fine only: $1000,ASSAULT 4,2930.58,P-0D3FE35F0A,,2023-12-06,SEN-01c10451-483f-4719-ad55-1aa7fdcdc0de,FINE_ONLY,2023-12-17,RCW 37.671,0,0
c887815d-3d74-4d94-b40b-4f402f751ce8,,"[""CR-105386""]",CR-389456,2025-09-11 15:34:43,2023-10-02,,2027-05-31,False,,1944-03-29,Keith,IN573441,Fischer,,,11.600000000000001,3.3,Unsupervised probation,DV VIOLATION,2932.50,P-CEF28FD31A,1.9,2024-05-17,SEN-95751936-d241-46a8-a3bd-083f3c26bf08,PROBATION,2024-05-31,RCW 14.737,9,1095
2db90d84-d57b-413c-850f-01f9ed0bc200,,"[""CR-415775"", ""CR-297466""]",CR-113559,2025-09-11 15:34:43,2025-06-18,,2022-12-15,False,2.8,1943-08-01,聡太郎,IN236884,遠藤,,,6.0,4.9,Electronic monitoring,ASSAULT 4,2982.53,P-25C60BFE75,,2022-11-15,SEN-5491d5a7-caa8-484b-9413-2132da20bedf,ELECTRONIC_MONITORING,2022-11-15,RCW 37.271,5,30
8887ae56-7c12-438a-a520-681f8ff2623d,,"[""CR-881001"", ""CR-653507""]",CR-229056,2025-09-11 15:34:43,2025-01-13,,2027-10-12,False,,1957-11-25,Marisol,IN967706,Real,,,,,Supervised probation,ASSAULT 4,,P-E2CC6A942A,1.5,2024-10-08,SEN-d2d6a36a-6b90-461d-940b-3f1d272d06f6,PROBATION,2024-10-12,RCW 66.992,0,1095
a404a5aa-ba49-4ee8-94cb-766db6ce8047,,"[""CR-145493"", ""CR-812982""]",CR-572889,2025-09-11 15:34:43,2024-04-14,,2023-08-12,True,,1942-10-31,Jessica,IN602206,Clay,,,,,,THEFT 3,,P-0185C5AAFB,1.3,2023-05-14,SEN-b41c7389-baa5-4aba-8513-872179913ef8,JAIL_TIME,2023-05-14,RCW 67.314,1,90
1f42cc9f-9917-4b4c-a008-f1edd87b73c4,,[],CR-537680,2025-09-11 15:34:43,2024-01-17,6.3,2026-05-19,True,,1951-04-28,Zacarías,IN829390,Rincón,,,,,,ASSAULT 4,,P-4E6B546676,,2025-05-12,SEN-a6561c75-3b40-407c-9e6e-783473d2e9e8,JAIL_TIME,2025-05-19,RCW 68.443,0,365
bc05a02a-96ec-44e5-8a3b-3bf5c6c527a2,,"[""CR-162635""]",CR-314118,2025-09-11 15:34:43,2024-10-18,,2025-12-10,False,,1949-07-05,Nam,IN562812,Mai,,,,3.7,Supervised probation,DUI,2945.94,P-88B71FA63D,,2023-12-11,SEN-95525670-17c6-478c-9454-edd8feb1b0ab,PROBATION,2023-12-11,RCW 47.275,0,730
c9f2994f-c46a-4c2b-9309-6548a5439fca,,"[""CR-891474"", ""CR-874626""]",CR-153263,2025-09-11 15:34:43,2024-08-26,,,False,,1998-12-18,Eric,IN762450,Clay,,,,,Fine only: $500,THEFT 3,2963.89,P-B4F7940C09,,2025-01-11,SEN-94ecc88a-7312-4744-b452-954203a78b07,FINE_ONLY,2025-01-12,RCW 42.310,0,0
7ad49d6d-c46f-4eba-9ecb-6340715099a5,,[],CR-340291,2025-09-11 15:34:43,2025-06-22,,2024-09-10,False,,1944-03-31,Monica,IN468332,Elliott,,,,4.0,Time served,DUI,,P-BBBE36C54D,,2024-08-18,SEN-41daf8cb-2996-4ae8-8090-00a7d72c9a31,TIME_SERVED,2024-08-30,RCW 34.658,4,11
33500adc-67d3-47fc-b8d4-a771e91ef290,,[],CR-656269,2025-09-11 15:34:43,2024-10-22,,2024-06-21,False,,1976-02-11,Dora,IN948133,Escrivá,,,13.4,3.9,Sentence suspended,DUI,,P-83F6525085,1.6,2024-05-22,SEN-e55e9925-c0b5-456e-956a-066714a7b78c,SUSPENDED,2024-05-22,RCW 56.475,6,30
ce20f0c6-c655-435d-9adc-2dcab8283017,,[],CR-449342,2025-09-11 15:34:43,2024-08-04,,2024-10-23,False,,1948-03-02,Luisina,IN588975,Córdoba,,,,,Diversion program,DUI,2990.94,P-3F029B93D7,,2024-04-12,SEN-db70b842-3920-4c4a-811e-d86d9f965d1e,DIVERSION,2024-04-26,RCW 55.485,33,180
0d0ef8d3-b184-4f88-8948-70db0d23b320,,[],CR-396581,2025-09-11 15:34:43,2023-11-26,,,False,,1956-05-15,Susan,IN501434,Kelly,,,,,Fine only: $250,ASSAULT 4,2908.55,P-16EB937431,,2023-09-20,SEN-6022d668-56b5-4676-85ac-ac17f79f3311,FINE_ONLY,2023-09-30,RCW 37.430,0,0
acff7d77-5045-4a70-a6f1-4d71e828ed2c,,"[""CR-268536"", ""CR-489822""]",CR-457033,2025-09-11 15:34:43,2025-04-18,,2025-04-04,False,,1949-09-21,Loreto,IN471319,Guerrero,,,,,Sentence suspended,DUI,2947.94,P-018BF72D9F,,2025-02-23,SEN-e8f4f465-b93f-477c-8123-3345c015546e,SUSPENDED,2025-03-05,RCW 21.841,29,30
eaf62451-54e0-43ef-801e-4c75c41bd68e,0.8,"[""CR-235678"", ""CR-238383""]",CR-532150,2025-09-11 15:34:43,2024-12-23,,2023-12-18,False,,1978-07-27,Judith,IN176020,Gardner,,,,,Supervised probation,DV VIOLATION,,P-6FD30E5ACE,,2022-12-17,SEN-31113bad-d4b3-4dec-93dc-2070838f038e,PROBATION,2022-12-18,RCW 35.770,16,365
7d44aa8c-8e0c-465e-a849-b0add3009e25,,"[""CR-172146""]",CR-624777,2025-09-11 15:34:44,2024-12-28,,2024-12-30,True,2.8,2001-05-13,Kayla,IN640022,Baker,,,,,,BURGLARY 2,2965.02,P-E52FBC99E1,,2023-12-19,SEN-14b99644-f3c7-4241-89ae-73421bdcc615,PRISON,2023-12-31,RCW 21.245,17,365
f7484937-e491-4956-9b7a-fe3888257e4b,,"[""CR-343640"", ""CR-567786""]",CR-559201,2025-09-11 15:34:44,2024-08-14,,2022-12-03,False,,1981-10-19,Quirino,IN636386,Gimenez,,,,,Time served,BURGLARY 2,,P-7DE81FBEB0,,2022-11-20,SEN-b675c494-3de6-4f22-94cf-e7aa732f4f6e,TIME_SERVED,2022-12-02,RCW 31.112,1,1
47502151-81a2-4bee-b868-08b2061422e3,,[],CR-329198,2025-09-11 15:34:44,2024-10-08,,2023-11-04,False,,2007-02-21,Catherine,IN696065,Ho,,,11.2,4.5,80 hours community service,DV VIOLATION,,P-8F13A6B248,,2023-08-05,SEN-41578e03-7655-4354-aa3a-7e37261d579d,COMMUNITY_SERVICE,2023-08-06,RCW 50.371,3,90
d11db48b-f0e7-4da8-86cf-4fe81ba529b9,,"[""CR-312540""]",CR-554480,2025-09-11 15:34:44,2023-10-21,,2025-08-18,False,,1941-10-11,James,IN498256,Mitchell,,,7.7,1.3,20 hours community service,ASSAULT 4,2925.07,P-CF8D23511A,3.0,2025-07-06,SEN-519a0a15-a521-420f-a5bb-65207f40389e,COMMUNITY_SERVICE,2025-07-19,RCW 25.578,8,30
876005e7-489e-47a6-b739-2b4a19ef322a,1.6,"[""CR-549681""]",CR-945196,2025-09-11 15:34:44,2024-04-27,,2024-10-07,False,3.0,1952-09-19,Omkaar,IN825692,Nath,,,10.5,2.5,Time served,THEFT 3,,P-0E54A33F66,,2024-09-25,SEN-ae211609-0607-4d8b-8c8e-7cd3b393a774,TIME_SERVED,2024-10-03,RCW 31.275,3,4
6909568c-30a2-441c-bf2a-6f645b68ebf1,0.8,"[""CR-724034"", ""CR-693859""]",CR-524510,2025-09-11 15:34:44,2025-01-01,,2025-02-10,False,1.4,1963-10-29,Jacob,IN146584,Howell,,,,,Time served,THEFT 3,,P-1B1146B005,,2025-01-01,SEN-8689654a-34d7-432f-92af-7b2764460a5e,TIME_SERVED,2025-01-12,RCW 45.442,18,29
9ab120f7-a25d-46b5-ad08-bc0a31e93c9c,,[],CR-518437,2025-09-11 15:34:44,2025-03-16,5.0,2024-01-08,True,,1951-06-15,Johnny,IN153886,Nelson,,,,,,DUI,2982.47,P-333401ED88,,2023-07-03,SEN-0e1aa38b-c4a8-48af-8c38-9a03471a9530,JAIL_TIME,2023-07-12,RCW 68.414,24,180
76a8a7d2-9d0f-4149-b15c-9e8041c6632a,,"[""CR-629810""]",CR-189686,2025-09-11 15:34:44,2025-06-11,,2025-02-24,False,,1984-09-24,Hailey,IN936937,Cobb,,,,,Sentence suspended,THEFT 3,2958.14,P-5E447594E0,0.8,2024-11-20,SEN-19ed870f-7681-4c2f-9545-808d6cb361de,SUSPENDED,2024-11-26,RCW 12.725,7,90
46be24ec-670a-45ef-a7f3-ea496770bb80,,[],CR-699146,2025-09-11 15:34:44,2024-08-03,,2024-04-25,False,,1948-08-09,Amy,IN708068,Coleman,,,,0.7,Time served,DV VIOLATION,2924.58,P-2F95B958CD,,2024-03-24,SEN-c9897810-b47f-4f4a-9823-2468f2dfc62b,TIME_SERVED,2024-03-26,RCW 37.79,25,30
376540f1-2386-49ee-a679-d12f6b92019a,,"[""CR-497405""]",CR-377671,2025-09-11 15:34:44,2025-09-10,,2022-12-21,True,,1961-12-26,Amber,IN546828,Torres,,,,,Eligible for work release,ASSAULT 4,2920.55,P-628D902D6F,1.3,2022-10-09,SEN-a39c947f-8574-4245-839a-2b339f5a0c1f,WORK_RELEASE,2022-10-22,RCW 47.592,36,60
260ef112-7f39-41bd-a9b6-854569c254b8,,[],CR-287996,2025-09-11 15:34:44,2025-04-07,,,False,,1973-10-26,승현,IN327369,박,,,6.699999999999999,4.1,Fine only: $1000,THEFT 3,2996.18,P-B0B9DF95CC,0.9,2024-08-17,SEN-a2d00db1-de5d-4ce4-9976-0e01366a63f5,FINE_ONLY,2024-08-25,RCW 60.280,0,0
4ce3bf6a-86a2-42a1-80d7-c9222c5e40a2,1.5,"[""CR-645980""]",CR-228009,2025-09-11 15:34:44,2024-04-10,,,False,,2001-06-11,Susan,IN935567,George,,,,,Fine only: $2000,THEFT 3,,P-552EB87682,,2024-04-27,SEN-c525e8dc-3976-4be7-9df0-6e493383e348,FINE_ONLY,2024-05-06,RCW 37.454,0,0
9ae13a53-cfea-41ef-9e57-828caf0708e2,,"[""CR-533281"", ""CR-671490""]",CR-425266,2025-09-11 15:34:44,2023-09-27,,2025-04-16,True,1.6,1984-04-11,Lisa,IN931559,Chandler,,,,,,THEFT 3,,P-5EF3636B4C,,2025-03-18,SEN-6d4efebd-4c19-4218-96f0-bf188b2da5aa,JAIL_TIME,2025-04-01,RCW 55.444,11,15
718b68a8-4b63-4823-8404-7af66384d23a,,[],CR-880030,2025-09-11 15:34:44,2025-05-20,,2023-09-09,False,,1952-10-26,David,IN446170,Hancock,,,,,40 hours community service,BURGLARY 2,,P-5556C66673,2.2,2023-08-10,SEN-07148245-aee9-469f-b0d4-73235b014ceb,COMMUNITY_SERVICE,2023-08-10,RCW 19.431,26,30
54c59fec-db7e-4c6e-b0ce-f52b2b0a514b,,[],CR-372239,2025-09-11 15:34:44,2024-08-17,,2024-03-18,False,,1963-01-08,Amor,IN235083,Casanovas,,,,,120 hours community service,DV VIOLATION,2963.91,P-EADB8C0B06,,2024-02-08,SEN-ae6e475a-3059-48eb-af9f-d249125cd77a,COMMUNITY_SERVICE,2024-02-17,RCW 65.962,18,30
63dad7f1-b924-4a6c-87eb-d3d7a03ee011,,[],CR-685081,2025-09-11 15:34:44,2025-01-06,,2026-03-10,True,,1988-01-27,Matthew,IN975729,Jones,,,2.9000000000000004,1.3,,DUI,2951.54,P-1466530A5E,,2025-09-01,SEN-38a16ad9-8f20-451e-92cf-1a5c9fec7c1c,JAIL_TIME,2025-09-11,RCW 57.835,3,180
02329dd3-438a-4411-a7cb-12e0c3d1031e,1.7,"[""CR-246846""]",CR-447710,2025-09-11 15:34:44,2024-09-29,,,False,,1953-07-30,Joshua,IN773509,Callahan,,,,,Fine only: $1000,BURGLARY 2,,P-D36D25FDDA,,2022-10-15,SEN-ac63f963-56ae-4c71-9bbb-002000f5ae8f,FINE_ONLY,2022-10-19,RCW 15.808,0,0
045bd3e6-23c8-4d19-a2e3-88333bd890fe,,"[""CR-959337"", ""CR-291346""]",CR-249508,2025-09-11 15:34:44,2024-08-02,,,False,,1942-09-24,Laura,IN515055,Cervantes,,,,,Fine only: $2000,THEFT 3,2916.42,P-DC863D1047,,2022-10-06,SEN-4a550c80-905c-4c7a-b8f5-a85be3f88b72,FINE_ONLY,2022-10-10,RCW 13.220,0,0
100e7ddc-ed24-4ae5-8305-06c93c511267,,"[""CR-780888"", ""CR-218480""]",CR-910544,2025-09-11 15:34:44,2024-12-08,,2023-10-06,False,,1941-07-07,Kyle,IN965512,Dunn,,,9.0,4.9,Supervised probation,ASSAULT 4,,P-9CE9FC5005,,2023-03-28,SEN-b0843355-4a7d-48d9-af50-949d83ad28ba,PROBATION,2023-04-09,RCW 57.237,20,180
99dc8f88-d0a4-4e28-bb5e-e83b8bccae57,1.5,"[""CR-528561"", ""CR-181619""]",CR-490221,2025-09-11 15:34:44,2023-11-01,,2025-05-29,False,,1941-02-19,琳,IN465681,李,,,,,Sentence suspended,BURGLARY 2,2922.66,P-051A57DF23,,2025-02-28,SEN-51b64f86-bcc1-423a-9433-a2e4c483456a,SUSPENDED,2025-02-28,RCW 56.481,10,90
0d00a1f7-eebb-4eb2-aba4-c665d5e13a3e,,[],CR-983810,2025-09-11 15:34:44,2025-09-09,,2024-06-15,False,,1973-03-13,Jennifer,IN543898,Harris,,,,2.5,Sentence suspended,DV VIOLATION,2910.68,P-F603781568,,2024-05-11,SEN-fb2e7c08-3637-48ab-be78-f1f75a17952d,SUSPENDED,2024-05-16,RCW 20.562,15,30
6e7c2730-a437-4fdc-b726-2cf8735568d7,1.0,[],CR-493281,2025-09-11 15:34:44,2023-10-08,,2027-09-07,False,,1981-06-04,Jessica,IN847300,Stewart,,,,,Unsupervised probation,DUI,,P-3F996B0C4E,2.9,2025-08-29,SEN-3c10cd72-2ba0-4150-8e1d-e6a285b0c059,PROBATION,2025-09-07,RCW 35.486,4,730
b209a0f8-65bf-4a48-911c-5131560b968e,,[],CR-509434,2025-09-11 15:34:44,2024-10-07,,2023-06-10,True,,1988-08-14,Nancy,IN945137,Taylor,,,5.8,0.5,Eligible for work release,THEFT 3,,P-26CBD9D9D1,,2023-03-06,SEN-103f02cb-dcf4-4114-8973-bf831d730a34,WORK_RELEASE,2023-03-12,RCW 36.677,19,90
cc0290d0-45a8-479b-aa5a-187ff7230402,,"[""CR-328634"", ""CR-929959""]",CR-892416,2025-09-11 15:34:44,2025-08-12,5.3,2023-06-29,True,1.1,1978-11-13,Bradley,IN845520,Martinez,,,,,,THEFT 3,2944.29,P-469C292D34,,2023-04-17,SEN-46132768-896d-46c8-9402-c7ad41afb672,JAIL_TIME,2023-04-30,RCW 33.510,44,60
60235ac8-def7-492c-91ab-5d93cc7acf9d,,"[""CR-554901"", ""CR-724334""]",CR-414032,2025-09-11 15:34:44,2023-10-23,,2026-07-24,False,,1949-03-26,Jennifer,IN953475,Singleton,,,,3.3,Supervised probation,ASSAULT 4,,P-60C807BF38,,2023-07-11,SEN-383edb0e-2be9-4d6a-8507-dde7e812a58e,PROBATION,2023-07-25,RCW 65.163,43,1095
7b8c58ea-24cd-4dba-a7b9-1957c91b8441,,[],CR-313531,2025-09-11 15:34:44,2025-06-16,,2023-02-24,True,,1944-09-27,Luke,IN498778,Anderson,,,,,Eligible for work release,DUI,2970.89,P-0B973FA617,2.6,2022-11-14,SEN-b905d6a7-365e-4790-8ccc-0197868ac7f4,WORK_RELEASE,2022-11-26,RCW 48.594,35,90
db811107-a8f2-490c-a992-836cef4c5681,,"[""CR-872856"", ""CR-940051""]",CR-274704,2025-09-11 15:34:44,2024-05-06,,2023-04-26,True,,1961-12-26,建军,IN148121,任,,,1.8,0.7,,BURGLARY 2,,P-00EBC6E89E,,2023-03-26,SEN-ebdfa5a7-261b-4cbf-8dfb-e9b704c8b290,JAIL_TIME,2023-03-27,RCW 45.757,27,30
dcfabf14-34e4-49fc-be3a-00e7c051281c,,[],CR-157304,2025-09-11 15:34:44,2025-04-17,,2023-10-13,False,,1963-04-15,Robert,IN881953,Pham,,,,,Sentence suspended,BURGLARY 2,,P-795DCBB222,,2023-04-15,SEN-732524b9-960f-4a9d-b845-200bbca864e9,SUSPENDED,2023-04-16,RCW 32.504,40,180
811bdc3c-45c6-4762-8945-91221e8d5d80,,"[""CR-751569"", ""CR-272454""]",CR-226691,2025-09-11 15:34:44,2025-05-14,1.5,2025-01-23,True,,2007-05-04,芳,IN426453,孙,,,6.3,1.3,,THEFT 3,2909.73,P-47F12E86DD,,2024-10-15,SEN-3019111a-5bce-4370-afe7-e61b4ed47d1f,JAIL_TIME,2024-10-25,RCW 45.228,4,90
a548e633-b19d-4b88-a353-a4bbb1ba6f05,,"[""CR-580484""]",CR-743681,2025-09-11 15:34:44,2025-03-06,,2024-08-07,False,,2001-06-20,Daniel,IN707029,Sanchez,,,,,Time served,THEFT 3,2984.62,P-C065EE1692,,2024-07-18,SEN-7610fb07-d4d3-4fed-87c3-7d1f68d77e3d,TIME_SERVED,2024-07-28,RCW 54.575,5,10
2b612091-45f1-4dbf-97bd-980f05970d07,,[],CR-548150,2025-09-11 15:34:44,2025-04-09,,2023-07-16,False,,1980-09-30,Casey,IN683128,Nguyen,,,11.0,1.2,40 hours community service,DV VIOLATION,2908.36,P-8C7D7A5A17,2.8,2023-03-05,SEN-4b13d5fe-186c-4d7c-90af-015a559009f5,COMMUNITY_SERVICE,2023-03-18,RCW 26.492,22,120
c7627657-5434-45a8-b6ed-445c225a4cbf,,"[""CR-676628""]",CR-994449,2025-09-11 15:34:44,2025-05-15,,2024-06-29,False,,1987-02-13,Zachary,IN926023,Beltran,,,,,Unsupervised probation,THEFT 3,2959.96,P-C8D1F5AF22,,2023-12-24,SEN-3428030b-319a-48ff-a7af-6982118766fa,PROBATION,2024-01-01,RCW 9.533,1,180
034529da-281d-431d-8ec4-cbeb03db2eda,,[],CR-730444,2025-09-11 15:34:44,2024-02-15,,2023-12-23,True,,2006-01-14,Melissa,IN265251,Mcmillan,,,,,,DV VIOLATION,,P-093E8976D0,,2023-11-22,SEN-00dc02d1-f609-4c3c-9f98-a6a02cb4650b,JAIL_TIME,2023-11-23,RCW 53.241,18,30
68de46f8-08aa-4fd7-9e32-01775f6593c6,,"[""CR-499348"", ""CR-988246""]",CR-778129,2025-09-11 15:34:44,2024-02-29,,2024-02-24,False,,1969-11-19,영숙,IN609653,박,,,7.4,1.6,Time served,DV VIOLATION,,P-DD5C61FFD8,,2024-01-22,SEN-9267d8de-1a61-4ebf-b0dd-86dd953a584c,TIME_SERVED,2024-02-04,RCW 29.766,20,20
2016519e-0f56-4c52-8101-5a4d4fb390c7,,"[""CR-566704"", ""CR-250123""]",CR-962122,2025-09-11 15:34:44,2023-11-28,,,False,,1991-12-15,Ann,IN953820,Jenkins,,,,,Fine only: $1000,THEFT 3,2961.43,P-7882470AF9,,2023-10-02,SEN-1a2a58bc-7b92-47f7-952e-364e358e7608,FINE_ONLY,2023-10-08,RCW 45.497,0,0
b6bb4913-0fba-453f-ac5c-302f0c3f9cf6,,"[""CR-860872"", ""CR-234624""]",CR-438523,2025-09-11 15:34:44,2023-11-19,,2026-03-07,False,,1986-06-19,Megan,IN833480,Turner,,,,,Supervised probation,THEFT 3,,P-F3C827702A,1.3,2024-03-03,SEN-08787a2d-8859-4d98-a01c-91c864eb8357,PROBATION,2024-03-07,RCW 18.481,25,730
3ba771e6-3330-41a5-bf25-0e2987b1ba91,,"[""CR-163885"", ""CR-626712""]",CR-128557,2025-09-11 15:34:44,2024-06-30,,2025-08-14,False,,1967-01-21,Tracey,IN224306,Schmidt,,,,,Time served,THEFT 3,,P-4010515252,0.7,2025-07-07,SEN-0085fb2e-6dd6-4d0b-a558-5339065c36d1,TIME_SERVED,2025-07-19,RCW 41.382,21,26
fd33b28c-cdfc-42cc-b8fd-88e779235e56,,"[""CR-244542""]",CR-395403,2025-09-11 15:34:44,2024-05-03,,2023-04-07,False,,1974-12-20,Shawn,IN512371,Lopez,,,,,Supervised probation,ASSAULT 4,,P-27AE88C189,,2022-09-27,SEN-92d11161-9cee-4d08-89c3-66f7b151ef51,PROBATION,2022-10-09,RCW 35.511,17,180
2296ba45-e6a5-4a24-84ff-1d05b89e166b,,"[""CR-751873""]",CR-636662,2025-09-11 15:34:44,2024-09-10,,2025-06-25,False,,1953-07-17,Jasmine,IN332939,Tanner,,,,,120 hours community service,DUI,2908.74,P-FC68658D5E,,2025-04-14,SEN-15989fb2-6261-4265-a1aa-29d6d87e6f08,COMMUNITY_SERVICE,2025-04-26,RCW 55.49,33,60
84cb192e-b314-4d43-89c4-6b0d8d0c4509,0.8,"[""CR-952587""]",CR-943005,2025-09-11 15:34:44,2023-09-16,,2024-06-04,False,,1956-05-27,David,IN634556,Perry,,,,,80 hours community service,BURGLARY 2,2901.79,P-96798ACB96,,2024-04-03,SEN-c8f5b99e-8733-4ff5-8fd6-96005ee6955c,COMMUNITY_SERVICE,2024-04-05,RCW 64.470,27,60
676a6cd5-af7b-48d7-a2ef-2d4a326cfb0a,,[],CR-856934,2025-09-11 15:34:44,2023-10-02,,,False,,1960-04-16,Francisco,IN860906,Potts,,,,4.1,Fine only: $1000,THEFT 3,2909.44,P-270B65E66C,,2023-03-10,SEN-b173d4a0-c372-49a2-bb32-b647fbd6bfcc,FINE_ONLY,2023-03-20,RCW 11.138,0,0
